CEH,Scanning & Enumeration,MCQ,Exam-style: The -sS Nmap option performs: (Case Study),ACK scan|FIN scan|SYN scan|UDP scan,2,Half-open TCP SYN scan.,Medium
CEH,Malware & Threats,MCQ,"In an assessment, APT stands for: (Threat Intel)",Advanced Persistent Threat|All Port Test|Anonymous Port Tunnel|Adaptive Penetration Test,0,"APTs are stealthy, long-term targeted attacks.",Medium
CEH,Post-Exploitation & Reporting,MCQ,Security team asks: A keylogger records: (Pentest Engagement),Network packets|Keystrokes|Screen only|Processes,1,Captures keystrokes.,Easy
CEH,Cryptography,MCQ,Exam-style: Symmetric encryption uses: (Exam-style),Same key for encrypt/decrypt|Public/private pair|Hashes|One-time pad only,0,Same key shared for both operations.,Easy
CEH,Cloud Security,MCQ,"As a CEH, Misconfigured S3 buckets may lead to: (Critical)",DDoS|Data leakage|Buffer overflow|XSS,1,Open buckets expose data.,Medium
CEH,Wireless Security,MCQ,Security team asks: Evil Twin attack involves: (Pentest Engagement),Fake AP|SQLi|Cookie theft|Phishing site,0,Fake AP mimics legitimate one.,Medium
CEH,Wireless Security,MCQ,"In an assessment, WPA3 improves security with: (Scenario A)",RC4|SAE handshake|WEP|TKIP,1,WPA3 introduces Simultaneous Authentication of Equals.,Medium
CEH,Cryptography,MCQ,Exam-style: Hashing ensures: (Exam-style),Confidentiality|Integrity|Availability|Anonymity,1,Hashes verify integrity of data.,Easy
CEH,Cloud Security,MCQ,"During a pentest, IAM least privilege principle means: (Real-world)",Give all access|Minimum needed access|Root only|Public roles,1,Only required permissions granted.,Easy
CEH,Post-Exploitation & Reporting,MCQ,"During a pentest, Persistence technique example: (Real-world)",Cron job|Ping sweep|Traceroute|nslookup,0,Scheduled tasks maintain access.,Medium
CEH,Cloud Security,MCQ,Security team asks: IAM least privilege principle means: (Pentest Engagement),Give all access|Minimum needed access|Root only|Public roles,1,Only required permissions granted.,Easy
CEH,Scanning & Enumeration,MCQ,"In an assessment, LDAP default port is: (Threat Intel)",389|443|53|22,0,LDAP runs on TCP/UDP 389.,Easy
CEH,Post-Exploitation & Reporting,MCQ,"During a pentest, Privilege escalation aims to: (SOC Analyst)",Reduce privileges|Gain higher privileges|Change MAC address|Hide processes,1,From user to admin/root.,Easy
CEH,Cryptography,MCQ,Security team asks: SSL/TLS uses: (Pentest Engagement),Symmetric only|Asymmetric only|Both symmetric & asymmetric|Hashing only,2,TLS uses both for handshake + bulk encryption.,Medium
CEH,Scanning & Enumeration,MCQ,"During a pentest, Common ping sweep tool: (SOC Analyst)",Hydra|Nmap|Burp|sqlmap,1,Nmap supports -sn for ping sweeps.,Easy
CEH,Reconnaissance,MCQ,"As a CEH, Robots.txt is used to: (Critical)",Block IPs|Guide web crawlers|Harden SSH|Mitigate DDoS,1,It tells crawlers what to index or not.,Easy
CEH,Malware & Threats,MCQ,Exam-style: Polymorphic malware: (Case Study),Changes code to evade detection|Replicates without change|Targets BIOS|Disables firewalls,0,It changes signature to avoid AV.,Medium
CEH,Cloud Security,MCQ,Exam-style: Shared Responsibility Model means: (Case Study),AWS secures everything|Customer secures everything|Split duties|3rd party secures all,2,"Cloud provider secures infrastructure, customer secures data/apps.",Easy
CEH,Scanning & Enumeration,MCQ,Exam-style: Tool to enumerate DNS zone transfers: (Exam-style),dig|sqlmap|Burp|Hydra,0,Dig/host can attempt zone transfers.,Medium
CEH,Reconnaissance,MCQ,"As a CEH, Which is passive recon? (Lab)",WHOIS lookup|Port scan|Banner grabbing|Vulnerability scan,0,WHOIS does not touch the target infrastructure.,Easy
CEH,Exploitation,MCQ,"As a CEH, Stored XSS persists in: (Critical)",Victim's browser cache|Server-side data|Firewall tables|Router config,1,Stored XSS is saved by the server and served to users.,Medium
CEH,Malware & Threats,MCQ,"In an assessment, Ransomware typically: (Threat Intel)",Steals bandwidth|Encrypts files for ransom|Monitors keystrokes|Deletes OS,1,Encrypts data and demands payment.,Easy
CEH,Post-Exploitation & Reporting,MCQ,Exam-style: Reporting should include: (Exam-style),"Only successes|Only failures|Scope, methods, findings, remediation|Screenshots only",2,"Complete, actionable reporting.",Medium
CEH,Reconnaissance,MCQ,"As a CEH, What does Google Dorking help with? (Critical)",Finding credentials|Locating hidden files|Bypassing firewalls|Patching exploits,1,Advanced operators locate sensitive files.,Medium
CEH,Post-Exploitation & Reporting,MCQ,Security team asks: Reporting should include: (Pentest Engagement),"Only successes|Only failures|Scope, methods, findings, remediation|Screenshots only",2,"Complete, actionable reporting.",Medium
CEH,Web Security,MCQ,Security team asks: HTTP-only cookie flag helps prevent: (Pentest Engagement),SQLi|XSS stealing cookies|DoS|Phishing,1,Prevents JS access to cookies.,Easy
CEH,Exploitation,MCQ,"In an assessment, Common file upload vulnerability risk: (Scenario A)",Remote code execution|DNS hijack|SQL injection|DoS,0,Unrestricted uploads can lead to RCE.,Hard
CEH,Malware & Threats,MCQ,"In an assessment, Botnets are: (Scenario A)",One-time scripts|Networks of compromised hosts|Firewall rules|IDS signatures,1,Controlled compromised machines.,Easy
CEH,Wireless Security,MCQ,Exam-style: Default WEP weakness: (Exam-style),Strong key mgmt|IV reuse|Quantum attacks|Hardware issues,1,WEP reuses IVs making it weak.,Easy
CEH,Cryptography,MCQ,"In an assessment, Hashing ensures: (Scenario A)",Confidentiality|Integrity|Availability|Anonymity,1,Hashes verify integrity of data.,Easy
CEH,Cryptography,MCQ,"As a CEH, Symmetric encryption uses: (Critical)",Same key for encrypt/decrypt|Public/private pair|Hashes|One-time pad only,0,Same key shared for both operations.,Easy
CEH,Wireless Security,MCQ,"As a CEH, Default WEP weakness: (Critical)",Strong key mgmt|IV reuse|Quantum attacks|Hardware issues,1,WEP reuses IVs making it weak.,Easy
CEH,Social Engineering,MCQ,"As a CEH, Phishing mainly relies on: (Lab)",Malware|User trust|Firewall misconfig|Zero-day,1,Social engineering tricking users.,Easy
CEH,Scanning & Enumeration,MCQ,"As a CEH, Common ping sweep tool: (Critical)",Hydra|Nmap|Burp|sqlmap,1,Nmap supports -sn for ping sweeps.,Easy
CEH,Web Security,MCQ,"As a CEH, HTTP-only cookie flag helps prevent: (Critical)",SQLi|XSS stealing cookies|DoS|Phishing,1,Prevents JS access to cookies.,Easy
CEH,Reconnaissance,MCQ,"In an assessment, Which is passive recon? (Threat Intel)",WHOIS lookup|Port scan|Banner grabbing|Vulnerability scan,0,WHOIS does not touch the target infrastructure.,Easy
CEH,Malware & Threats,MCQ,Security team asks: Botnets are: (Pentest Engagement),One-time scripts|Networks of compromised hosts|Firewall rules|IDS signatures,1,Controlled compromised machines.,Easy
CEH,Post-Exploitation & Reporting,MCQ,"In an assessment, Privilege escalation aims to: (Threat Intel)",Reduce privileges|Gain higher privileges|Change MAC address|Hide processes,1,From user to admin/root.,Easy
CEH,Reconnaissance,MCQ,Security team asks: What’s the primary purpose of WHOIS? (Mock),Discover domain ownership|Bypass firewalls|Scan ports|Steganography,0,WHOIS gives registrar and ownership info.,Easy
CEH,Exploitation,MCQ,"During a pentest, SQL injection targets: (SOC Analyst)",Network layer|Application/database layer|Physical layer|Link layer,1,It manipulates application queries to DB.,Easy
CEH,Malware & Threats,MCQ,"In an assessment, APT stands for: (Scenario A)",Advanced Persistent Threat|All Port Test|Anonymous Port Tunnel|Adaptive Penetration Test,0,"APTs are stealthy, long-term targeted attacks.",Medium
CEH,Scanning & Enumeration,MCQ,"During a pentest, SNMP v3 improves over v2 by: (SOC Analyst)",More MIBs|Encryption & auth|New ports|IPv6 only,1,SNMPv3 adds authentication and privacy.,Medium
CEH,Wireless Security,MCQ,Security team asks: Evil Twin attack involves: (Mock),Fake AP|SQLi|Cookie theft|Phishing site,0,Fake AP mimics legitimate one.,Medium
CEH,Social Engineering,MCQ,"As a CEH, Pretexting involves: (Lab)",Fake identity story|DNS poisoning|Malware injection|Buffer overflow,0,Convincing story to extract info.,Medium
CEH,Exploitation,MCQ,"In an assessment, Cross-site scripting impacts: (Threat Intel)",Client|Server hardware|Network switches|Hypervisors,0,XSS executes malicious code in client browsers.,Medium
CEH,Reconnaissance,TRUE_FALSE,"As a CEH, Google dorking can reveal sensitive files. (Lab)",True|False,0,Advanced operators can locate exposed files.,Easy
CEH,Exploitation,MCQ,"In an assessment, EternalBlue exploits vulnerability in: (Threat Intel)",SMBv1|SSH|FTP|RDP,0,SMBv1 remote code execution vulnerability.,Medium
CEH,Social Engineering,MCQ,Security team asks: Phishing mainly relies on: (Pentest Engagement),Malware|User trust|Firewall misconfig|Zero-day,1,Social engineering tricking users.,Easy
CEH,Scanning & Enumeration,MCQ,"As a CEH, LDAP default port is: (Critical)",389|443|53|22,0,LDAP runs on TCP/UDP 389.,Easy
CEH,Scanning & Enumeration,MCQ,"As a CEH, Tool to enumerate DNS zone transfers: (Critical)",dig|sqlmap|Burp|Hydra,0,Dig/host can attempt zone transfers.,Medium
CEH,Exploitation,MCQ,"In an assessment, CSRF mainly exploits: (Threat Intel)",Trust of user in site|Trust of site in user|Weak encryption|Buffer overflow,1,CSRF exploits site's trust in user's browser.,Medium
CEH,Exploitation,MCQ,"During a pentest, Common file upload vulnerability risk: (Real-world)",Remote code execution|DNS hijack|SQL injection|DoS,0,Unrestricted uploads can lead to RCE.,Hard
CEH,Social Engineering,MCQ,"As a CEH, Tailgating is: (Critical)",Bypassing AV|Piggybacking into restricted area|Using VPN|ARP spoofing,1,Attacker follows authorized user inside.,Easy
CEH,Reconnaissance,MCQ,"During a pentest, Robots.txt is used to: (Real-world)",Block IPs|Guide web crawlers|Harden SSH|Mitigate DDoS,1,It tells crawlers what to index or not.,Easy
CEH,Scanning & Enumeration,MCQ,Security team asks: Tool to enumerate DNS zone transfers: (Mock),dig|sqlmap|Burp|Hydra,0,Dig/host can attempt zone transfers.,Medium
CEH,Cryptography,MCQ,"During a pentest, SSL/TLS uses: (SOC Analyst)",Symmetric only|Asymmetric only|Both symmetric & asymmetric|Hashing only,2,TLS uses both for handshake + bulk encryption.,Medium
CEH,Exploitation,MCQ,Exam-style: CSRF mainly exploits: (Exam-style),Trust of user in site|Trust of site in user|Weak encryption|Buffer overflow,1,CSRF exploits site's trust in user's browser.,Medium
CEH,Exploitation,MCQ,Exam-style: EternalBlue exploits vulnerability in: (Case Study),SMBv1|SSH|FTP|RDP,0,SMBv1 remote code execution vulnerability.,Medium
CEH,Cryptography,MCQ,"During a pentest, SSL/TLS uses: (Real-world)",Symmetric only|Asymmetric only|Both symmetric & asymmetric|Hashing only,2,TLS uses both for handshake + bulk encryption.,Medium
CEH,Post-Exploitation & Reporting,MCQ,"In an assessment, Covering tracks technique: (Threat Intel)",Clearing logs|Privilege escalation|Scanning|SQL injection,0,Attackers clear logs to hide activity.,Easy
CEH,Exploitation,MCQ,Security team asks: EternalBlue exploits vulnerability in: (Pentest Engagement),SMBv1|SSH|FTP|RDP,0,SMBv1 remote code execution vulnerability.,Medium
CEH,Scanning & Enumeration,MCQ,"As a CEH, Which banner hints at Apache? (Lab)",Server: nginx|Server: Apache|Server: IIS|Server: Caddy,1,HTTP header includes 'Apache'.,Easy
CEH,Reconnaissance,TRUE_FALSE,"During a pentest, Google dorking can reveal sensitive files. (Real-world)",True|False,0,Advanced operators can locate exposed files.,Easy
CEH,Malware & Threats,MCQ,"During a pentest, Polymorphic malware: (Real-world)",Changes code to evade detection|Replicates without change|Targets BIOS|Disables firewalls,0,It changes signature to avoid AV.,Medium
CEH,Reconnaissance,MCQ,Exam-style: Robots.txt is used to: (Case Study),Block IPs|Guide web crawlers|Harden SSH|Mitigate DDoS,1,It tells crawlers what to index or not.,Easy
CEH,Web Security,MCQ,Exam-style: Cookie theft is often linked to: (Exam-style),SQL injection|XSS|Buffer overflow|DoS,1,XSS can steal cookies via script injection.,Medium
CEH,Scanning & Enumeration,MCQ,Exam-style: Netcat is commonly used for: (Case Study),Routing|Pivoting|Port scanning & shells|Hash cracking,2,Swiss-army knife for TCP/UDP.,Easy
CEH,Malware & Threats,MCQ,"In an assessment, Polymorphic malware: (Scenario A)",Changes code to evade detection|Replicates without change|Targets BIOS|Disables firewalls,0,It changes signature to avoid AV.,Medium
CEH,Scanning & Enumeration,MCQ,"During a pentest, SNMP v3 improves over v2 by: (Real-world)",More MIBs|Encryption & auth|New ports|IPv6 only,1,SNMPv3 adds authentication and privacy.,Medium
CEH,Reconnaissance,MCQ,Exam-style: What’s the primary purpose of WHOIS? (Exam-style),Discover domain ownership|Bypass firewalls|Scan ports|Steganography,0,WHOIS gives registrar and ownership info.,Easy
CEH,Malware & Threats,MCQ,Security team asks: Ransomware typically: (Pentest Engagement),Steals bandwidth|Encrypts files for ransom|Monitors keystrokes|Deletes OS,1,Encrypts data and demands payment.,Easy
CEH,Cryptography,MCQ,Security team asks: Hashing ensures: (Pentest Engagement),Confidentiality|Integrity|Availability|Anonymity,1,Hashes verify integrity of data.,Easy
CEH,Web Security,MCQ,Security team asks: OWASP Top 10 A1 is: (Pentest Engagement),Broken Access Control|Injection|Insecure Deserialization|Security Logging Failures,1,Injection flaws are top category.,Medium
CEH,Wireless Security,MCQ,Default WEP weakness:,Strong key mgmt|IV reuse|Quantum attacks|Hardware issues,1,WEP reuses IVs making it weak.,Easy
CEH,Exploitation,MCQ,"In an assessment, EternalBlue exploits vulnerability in: (Scenario A)",SMBv1|SSH|FTP|RDP,0,SMBv1 remote code execution vulnerability.,Medium
CEH,Exploitation,MCQ,Exam-style: Metasploit module types include: (Exam-style),"Exploit, Payload, Auxiliary|Only Exploit|Only Payload|Only Auxiliary",0,Framework organizes functionality into modules.,Easy
CEH,Social Engineering,MCQ,Security team asks: Tailgating is: (Pentest Engagement),Bypassing AV|Piggybacking into restricted area|Using VPN|ARP spoofing,1,Attacker follows authorized user inside.,Easy
CEH,Cryptography,MCQ,Exam-style: SSL/TLS uses: (Exam-style),Symmetric only|Asymmetric only|Both symmetric & asymmetric|Hashing only,2,TLS uses both for handshake + bulk encryption.,Medium
CEH,Cloud Security,MCQ,"During a pentest, Shared Responsibility Model means: (SOC Analyst)",AWS secures everything|Customer secures everything|Split duties|3rd party secures all,2,"Cloud provider secures infrastructure, customer secures data/apps.",Easy
CEH,Social Engineering,MCQ,"As a CEH, Pretexting involves: (Critical)",Fake identity story|DNS poisoning|Malware injection|Buffer overflow,0,Convincing story to extract info.,Medium
CEH,Scanning & Enumeration,MCQ,"During a pentest, SMB runs typically on port: (Real-world)",21|25|80|445,3,SMB over TCP commonly uses 445.,Easy
CEH,Scanning & Enumeration,MCQ,"In an assessment, LDAP default port is: (Scenario A)",389|443|53|22,0,LDAP runs on TCP/UDP 389.,Easy
CEH,Scanning & Enumeration,MCQ,LDAP default port is:,389|443|53|22,0,LDAP runs on TCP/UDP 389.,Easy
CEH,Cryptography,MCQ,Hashing ensures:,Confidentiality|Integrity|Availability|Anonymity,1,Hashes verify integrity of data.,Easy
CEH,Post-Exploitation & Reporting,MCQ,Covering tracks technique:,Clearing logs|Privilege escalation|Scanning|SQL injection,0,Attackers clear logs to hide activity.,Easy
CEH,Exploitation,MCQ,Exam-style: Common file upload vulnerability risk: (Case Study),Remote code execution|DNS hijack|SQL injection|DoS,0,Unrestricted uploads can lead to RCE.,Hard
CEH,Wireless Security,MCQ,"During a pentest, Default WEP weakness: (SOC Analyst)",Strong key mgmt|IV reuse|Quantum attacks|Hardware issues,1,WEP reuses IVs making it weak.,Easy
CEH,Cryptography,MCQ,"As a CEH, SSL/TLS uses: (Critical)",Symmetric only|Asymmetric only|Both symmetric & asymmetric|Hashing only,2,TLS uses both for handshake + bulk encryption.,Medium
CEH,Scanning & Enumeration,MCQ,Security team asks: SNMP v3 improves over v2 by: (Mock),More MIBs|Encryption & auth|New ports|IPv6 only,1,SNMPv3 adds authentication and privacy.,Medium
CEH,Post-Exploitation & Reporting,MCQ,"As a CEH, A keylogger records: (Lab)",Network packets|Keystrokes|Screen only|Processes,1,Captures keystrokes.,Easy
CEH,Wireless Security,MCQ,"As a CEH, Evil Twin attack involves: (Critical)",Fake AP|SQLi|Cookie theft|Phishing site,0,Fake AP mimics legitimate one.,Medium
CEH,Cloud Security,MCQ,Exam-style: Shared Responsibility Model means: (Exam-style),AWS secures everything|Customer secures everything|Split duties|3rd party secures all,2,"Cloud provider secures infrastructure, customer secures data/apps.",Easy
CEH,Reconnaissance,MCQ,"As a CEH, Shodan is best described as: (Lab)",Password cracker|Search engine for internet-connected devices|DDoS tool|SIEM,1,It indexes banners from exposed devices.,Medium
CEH,Wireless Security,MCQ,Exam-style: Default WEP weakness: (Case Study),Strong key mgmt|IV reuse|Quantum attacks|Hardware issues,1,WEP reuses IVs making it weak.,Easy
CEH,Social Engineering,MCQ,"In an assessment, Phishing mainly relies on: (Scenario A)",Malware|User trust|Firewall misconfig|Zero-day,1,Social engineering tricking users.,Easy
CEH,Scanning & Enumeration,MCQ,"As a CEH, The -sS Nmap option performs: (Lab)",ACK scan|FIN scan|SYN scan|UDP scan,2,Half-open TCP SYN scan.,Medium
CEH,Cloud Security,MCQ,Security team asks: Shared Responsibility Model means: (Mock),AWS secures everything|Customer secures everything|Split duties|3rd party secures all,2,"Cloud provider secures infrastructure, customer secures data/apps.",Easy
CEH,Malware & Threats,MCQ,Security team asks: Botnets are: (Mock),One-time scripts|Networks of compromised hosts|Firewall rules|IDS signatures,1,Controlled compromised machines.,Easy
CEH,Scanning & Enumeration,MCQ,Exam-style: SNMP v3 improves over v2 by: (Case Study),More MIBs|Encryption & auth|New ports|IPv6 only,1,SNMPv3 adds authentication and privacy.,Medium
CEH,Web Security,MCQ,OWASP Top 10 A1 is:,Broken Access Control|Injection|Insecure Deserialization|Security Logging Failures,1,Injection flaws are top category.,Medium
CEH,Scanning & Enumeration,MCQ,Security team asks: Tool to enumerate DNS zone transfers: (Pentest Engagement),dig|sqlmap|Burp|Hydra,0,Dig/host can attempt zone transfers.,Medium
CEH,Scanning & Enumeration,MCQ,"During a pentest, Common ping sweep tool: (Real-world)",Hydra|Nmap|Burp|sqlmap,1,Nmap supports -sn for ping sweeps.,Easy
CEH,Scanning & Enumeration,MCQ,"As a CEH, Netcat is commonly used for: (Critical)",Routing|Pivoting|Port scanning & shells|Hash cracking,2,Swiss-army knife for TCP/UDP.,Easy
CEH,Reconnaissance,MCQ,"During a pentest, Which is passive recon? (SOC Analyst)",WHOIS lookup|Port scan|Banner grabbing|Vulnerability scan,0,WHOIS does not touch the target infrastructure.,Easy
CEH,Social Engineering,MCQ,"During a pentest, Phishing mainly relies on: (SOC Analyst)",Malware|User trust|Firewall misconfig|Zero-day,1,Social engineering tricking users.,Easy
CEH,Exploitation,MCQ,Security team asks: Stored XSS persists in: (Mock),Victim's browser cache|Server-side data|Firewall tables|Router config,1,Stored XSS is saved by the server and served to users.,Medium
CEH,Reconnaissance,MCQ,"During a pentest, What’s the primary purpose of WHOIS? (Real-world)",Discover domain ownership|Bypass firewalls|Scan ports|Steganography,0,WHOIS gives registrar and ownership info.,Easy
CEH,Scanning & Enumeration,MCQ,"In an assessment, SNMP v3 improves over v2 by: (Threat Intel)",More MIBs|Encryption & auth|New ports|IPv6 only,1,SNMPv3 adds authentication and privacy.,Medium
CEH,Social Engineering,MCQ,"In an assessment, Tailgating is: (Scenario A)",Bypassing AV|Piggybacking into restricted area|Using VPN|ARP spoofing,1,Attacker follows authorized user inside.,Easy
CEH,Reconnaissance,TRUE_FALSE,Google dorking can reveal sensitive files.,True|False,0,Advanced operators can locate exposed files.,Easy
CEH,Scanning & Enumeration,MCQ,"As a CEH, Which banner hints at Apache? (Critical)",Server: nginx|Server: Apache|Server: IIS|Server: Caddy,1,HTTP header includes 'Apache'.,Easy
CEH,Post-Exploitation & Reporting,MCQ,Exam-style: A keylogger records: (Exam-style),Network packets|Keystrokes|Screen only|Processes,1,Captures keystrokes.,Easy
CEH,Reconnaissance,MCQ,Exam-style: Shodan is best described as: (Case Study),Password cracker|Search engine for internet-connected devices|DDoS tool|SIEM,1,It indexes banners from exposed devices.,Medium
CEH,Malware & Threats,MCQ,"As a CEH, Ransomware typically: (Critical)",Steals bandwidth|Encrypts files for ransom|Monitors keystrokes|Deletes OS,1,Encrypts data and demands payment.,Easy
CEH,Reconnaissance,MCQ,"During a pentest, Shodan is best described as: (SOC Analyst)",Password cracker|Search engine for internet-connected devices|DDoS tool|SIEM,1,It indexes banners from exposed devices.,Medium
CEH,Exploitation,MCQ,Security team asks: CSRF mainly exploits: (Pentest Engagement),Trust of user in site|Trust of site in user|Weak encryption|Buffer overflow,1,CSRF exploits site's trust in user's browser.,Medium
CEH,Cloud Security,MCQ,"During a pentest, Shared Responsibility Model means: (Real-world)",AWS secures everything|Customer secures everything|Split duties|3rd party secures all,2,"Cloud provider secures infrastructure, customer secures data/apps.",Easy
CEH,Post-Exploitation & Reporting,MCQ,"As a CEH, Privilege escalation aims to: (Lab)",Reduce privileges|Gain higher privileges|Change MAC address|Hide processes,1,From user to admin/root.,Easy
CEH,Reconnaissance,MCQ,Security team asks: Which is passive recon? (Mock),WHOIS lookup|Port scan|Banner grabbing|Vulnerability scan,0,WHOIS does not touch the target infrastructure.,Easy
CEH,Cloud Security,MCQ,"During a pentest, Misconfigured S3 buckets may lead to: (SOC Analyst)",DDoS|Data leakage|Buffer overflow|XSS,1,Open buckets expose data.,Medium
CEH,Exploitation,MCQ,Exam-style: XXE abuses: (Exam-style),XML parsers|JSON tokens|YAML anchors|CSV delimiters,0,External entities in XML can lead to SSRF/data exfil.,Hard
CEH,Scanning & Enumeration,MCQ,"As a CEH, LDAP default port is: (Lab)",389|443|53|22,0,LDAP runs on TCP/UDP 389.,Easy
CEH,Exploitation,MCQ,"As a CEH, SQL injection targets: (Critical)",Network layer|Application/database layer|Physical layer|Link layer,1,It manipulates application queries to DB.,Easy
CEH,Cloud Security,MCQ,Misconfigured S3 buckets may lead to:,DDoS|Data leakage|Buffer overflow|XSS,1,Open buckets expose data.,Medium
CEH,Malware & Threats,MCQ,APT stands for:,Advanced Persistent Threat|All Port Test|Anonymous Port Tunnel|Adaptive Penetration Test,0,"APTs are stealthy, long-term targeted attacks.",Medium
CEH,Post-Exploitation & Reporting,MCQ,"During a pentest, A keylogger records: (Real-world)",Network packets|Keystrokes|Screen only|Processes,1,Captures keystrokes.,Easy
CEH,Exploitation,MCQ,"During a pentest, EternalBlue exploits vulnerability in: (Real-world)",SMBv1|SSH|FTP|RDP,0,SMBv1 remote code execution vulnerability.,Medium
CEH,Cryptography,MCQ,"During a pentest, Symmetric encryption uses: (Real-world)",Same key for encrypt/decrypt|Public/private pair|Hashes|One-time pad only,0,Same key shared for both operations.,Easy
CEH,Reconnaissance,TRUE_FALSE,Exam-style: Google dorking can reveal sensitive files. (Case Study),True|False,0,Advanced operators can locate exposed files.,Easy
CEH,Cryptography,MCQ,"In an assessment, SSL/TLS uses: (Threat Intel)",Symmetric only|Asymmetric only|Both symmetric & asymmetric|Hashing only,2,TLS uses both for handshake + bulk encryption.,Medium
CEH,Post-Exploitation & Reporting,MCQ,Reporting should include:,"Only successes|Only failures|Scope, methods, findings, remediation|Screenshots only",2,"Complete, actionable reporting.",Medium
CEH,Scanning & Enumeration,MCQ,"In an assessment, The -sS Nmap option performs: (Scenario A)",ACK scan|FIN scan|SYN scan|UDP scan,2,Half-open TCP SYN scan.,Medium
CEH,Cryptography,MCQ,Exam-style: AES stands for: (Case Study),Advanced Encryption Standard|Applied Encoding System|Asymmetric Encryption Standard|Algorithmic Encoding Scheme,0,AES is the Advanced Encryption Standard.,Easy
CEH,Exploitation,MCQ,Exam-style: Stored XSS persists in: (Case Study),Victim's browser cache|Server-side data|Firewall tables|Router config,1,Stored XSS is saved by the server and served to users.,Medium
CEH,Cryptography,MCQ,Security team asks: Hashing ensures: (Mock),Confidentiality|Integrity|Availability|Anonymity,1,Hashes verify integrity of data.,Easy
CEH,Wireless Security,MCQ,Security team asks: WPA3 improves security with: (Mock),RC4|SAE handshake|WEP|TKIP,1,WPA3 introduces Simultaneous Authentication of Equals.,Medium
CEH,Post-Exploitation & Reporting,MCQ,Security team asks: Persistence technique example: (Mock),Cron job|Ping sweep|Traceroute|nslookup,0,Scheduled tasks maintain access.,Medium
CEH,Exploitation,MCQ,"During a pentest, Stored XSS persists in: (SOC Analyst)",Victim's browser cache|Server-side data|Firewall tables|Router config,1,Stored XSS is saved by the server and served to users.,Medium
CEH,Cloud Security,MCQ,"As a CEH, IAM least privilege principle means: (Lab)",Give all access|Minimum needed access|Root only|Public roles,1,Only required permissions granted.,Easy
CEH,Reconnaissance,MCQ,Exam-style: Which is passive recon? (Case Study),WHOIS lookup|Port scan|Banner grabbing|Vulnerability scan,0,WHOIS does not touch the target infrastructure.,Easy
CEH,Web Security,MCQ,Security team asks: Cookie theft is often linked to: (Mock),SQL injection|XSS|Buffer overflow|DoS,1,XSS can steal cookies via script injection.,Medium
CEH,Scanning & Enumeration,MCQ,"During a pentest, Tool to enumerate DNS zone transfers: (SOC Analyst)",dig|sqlmap|Burp|Hydra,0,Dig/host can attempt zone transfers.,Medium
CEH,Social Engineering,MCQ,Exam-style: Phishing mainly relies on: (Exam-style),Malware|User trust|Firewall misconfig|Zero-day,1,Social engineering tricking users.,Easy
CEH,Malware & Threats,MCQ,Security team asks: Ransomware typically: (Mock),Steals bandwidth|Encrypts files for ransom|Monitors keystrokes|Deletes OS,1,Encrypts data and demands payment.,Easy
CEH,Wireless Security,MCQ,Security team asks: WPA3 improves security with: (Pentest Engagement),RC4|SAE handshake|WEP|TKIP,1,WPA3 introduces Simultaneous Authentication of Equals.,Medium
CEH,Scanning & Enumeration,MCQ,The -sS Nmap option performs:,ACK scan|FIN scan|SYN scan|UDP scan,2,Half-open TCP SYN scan.,Medium
CEH,Malware & Threats,MCQ,"As a CEH, APT stands for: (Critical)",Advanced Persistent Threat|All Port Test|Anonymous Port Tunnel|Adaptive Penetration Test,0,"APTs are stealthy, long-term targeted attacks.",Medium
CEH,Reconnaissance,MCQ,"In an assessment, Robots.txt is used to: (Threat Intel)",Block IPs|Guide web crawlers|Harden SSH|Mitigate DDoS,1,It tells crawlers what to index or not.,Easy
CEH,Exploitation,MCQ,"In an assessment, Stored XSS persists in: (Threat Intel)",Victim's browser cache|Server-side data|Firewall tables|Router config,1,Stored XSS is saved by the server and served to users.,Medium
CEH,Scanning & Enumeration,MCQ,Exam-style: Common ping sweep tool: (Case Study),Hydra|Nmap|Burp|sqlmap,1,Nmap supports -sn for ping sweeps.,Easy
CEH,Exploitation,MCQ,SQL injection targets:,Network layer|Application/database layer|Physical layer|Link layer,1,It manipulates application queries to DB.,Easy
CEH,Scanning & Enumeration,MCQ,"As a CEH, SNMP v3 improves over v2 by: (Critical)",More MIBs|Encryption & auth|New ports|IPv6 only,1,SNMPv3 adds authentication and privacy.,Medium
CEH,Web Security,MCQ,Cookie theft is often linked to:,SQL injection|XSS|Buffer overflow|DoS,1,XSS can steal cookies via script injection.,Medium
CEH,Cryptography,MCQ,"In an assessment, SSL/TLS uses: (Scenario A)",Symmetric only|Asymmetric only|Both symmetric & asymmetric|Hashing only,2,TLS uses both for handshake + bulk encryption.,Medium
CEH,Web Security,MCQ,"During a pentest, Cookie theft is often linked to: (Real-world)",SQL injection|XSS|Buffer overflow|DoS,1,XSS can steal cookies via script injection.,Medium
CEH,Exploitation,MCQ,"In an assessment, Common file upload vulnerability risk: (Threat Intel)",Remote code execution|DNS hijack|SQL injection|DoS,0,Unrestricted uploads can lead to RCE.,Hard
CEH,Exploitation,MCQ,"As a CEH, Cross-site scripting impacts: (Critical)",Client|Server hardware|Network switches|Hypervisors,0,XSS executes malicious code in client browsers.,Medium
