AWS Solutions Architect,Databases,MCQ,You're designing a system—Aurora read scaling is achieved via: (Scenario B),Read replicas|Multi-AZ only|Global Accelerator|ALB,0,Aurora supports up to 15 read replicas.,Medium
AWS Solutions Architect,DevOps,MCQ,"For a global app, Automated infrastructure deployment using templates: (Project Alpha)",CloudFormation|Service Catalog|OpsWorks|Systems Manager,0,CloudFormation automates IaC.,Easy
AWS Solutions Architect,Compute,MCQ,"In a new workload, To ensure graceful scale-in of containers, you configure: (Cost-Optimization)",Auto Scaling cooldowns|Container health checks & draining|Bigger instance types|Reserved capacity only,1,Draining ensures tasks finish before termination.,Medium
AWS Solutions Architect,Edge,MCQ,Best practice question: Attach WAF at the edge to protect: (Enterprise Policy),HTTP(S) distributions|RDS|DynamoDB|EBS,0,WAF integrates with CloudFront for edge protection.,Medium
AWS Solutions Architect,Storage,TRUE_FALSE,You're designing a system—EFS can be mounted across multiple AZs simultaneously. (Scenario B),True|False,0,"EFS is a regional, multi-AZ NFS file system.",Medium
AWS Solutions Architect,Edge,MCQ,"In a new workload, S3 Transfer Acceleration uses: (Cost-Optimization)",NAT|Global Accelerator|Edge network|Direct Connect,2,It leverages the Amazon edge network for faster uploads.,Medium
AWS Solutions Architect,Storage,MCQ,Best practice question: Best for SMB-compatible file shares for Windows workloads: (Disaster Recovery),EFS|FSx for Windows File Server|S3|EBS,1,FSx for Windows provides SMB and AD integration.,Medium
AWS Solutions Architect,Storage,TRUE_FALSE,S3 multipart upload improves performance for large files.,True|False,0,Parallel part uploads speed up transfers.,Easy
AWS Solutions Architect,DevOps,MCQ,Source control service for Git repositories:,CodeCommit|CodeBuild|CodeDeploy|CodeGuru,0,CodeCommit is managed Git.,Easy
AWS Solutions Architect,Analytics,MCQ,You're designing a system—Visualize business data with dashboards: (Prod Workload),Athena|EMR|QuickSight|Glue,2,QuickSight is BI for AWS data.,Easy
AWS Solutions Architect,Compute,MCQ,"For a global app, Which instance purchasing option gives dedicated physical servers? (Startup Use-Case)",Spot|Reserved Instances|Dedicated Hosts|On-Demand,2,Dedicated Hosts provide physical server control for compliance/licensing.,Medium
AWS Solutions Architect,Networking,MCQ,Accelerate TCP/UDP globally with static anycast IPs:,CloudFront|Global Accelerator|NLB|ALB,1,Global Accelerator improves performance with anycast IPs.,Medium
AWS Solutions Architect,Monitoring,MCQ,Patch OS and applications on fleets of EC2/On-prem:,SSM Patch Manager|Inspector|Macie|Athena,0,Patch Manager automates patching.,Medium
AWS Solutions Architect,DevOps,MCQ,"In a new workload, Store and retrieve artifacts during pipelines: (Cost-Optimization)",S3|ECR|EFS|Glacier,0,S3 commonly stores build artifacts.,Easy
AWS Solutions Architect,Serverless,MCQ,"In a new workload, Choreograph steps across Lambdas with retries and compensation: (Cost-Optimization)",Step Functions|SQS|SNS|Kinesis,0,Step Functions manages state and retries.,Medium
AWS Solutions Architect,Monitoring,MCQ,"In a new workload, Which collects and aggregates logs from EC2 and on-prem? (Cost-Optimization)",CloudWatch Logs|CloudTrail|X-Ray|Config,0,CloudWatch Logs aggregates logs; CloudTrail records API calls.,Easy
AWS Solutions Architect,Integration,TRUE_FALSE,"For a global app, EventBridge can route events across accounts and regions. (Startup Use-Case)",True|False,0,EventBridge supports cross-account routing with proper setup.,Medium
AWS Solutions Architect,Serverless,MCQ,Expose RESTful APIs to invoke Lambda:,ALB|API Gateway|CloudFront|Direct Connect,1,API Gateway provides REST and HTTP APIs.,Easy
AWS Solutions Architect,Monitoring,TRUE_FALSE,Best practice question: CloudWatch metrics can trigger Auto Scaling policies. (Enterprise Policy),True|False,0,Alarms integrate with scaling policies.,Easy
AWS Solutions Architect,Reliability,MCQ,"For a global app, Route read traffic geographically for compliance: (Project Alpha)",Latency routing|Geolocation routing|Weighted routing|Simple routing,1,Geolocation routing serves users based on their location.,Medium
AWS Solutions Architect,Storage,MCQ,EBS snapshots are stored in:,EBS|S3|Glacier|EFS,1,Snapshots are stored in S3 internally (managed by AWS).,Medium
AWS Solutions Architect,Networking,MCQ,"For a global app, Best service for publishing private APIs inside your VPC: (Project Alpha)",API Gateway Private|CloudFront|Direct Connect|S3 Website Hosting,0,Private REST APIs in API Gateway are accessible via VPC endpoints.,Medium
AWS Solutions Architect,Networking,MCQ,You're designing a system—NAT Gateway primarily enables: (Scenario B),Inbound SSH|Outbound internet for private subnets|VPC peering|DNS hosting,1,Private instances reach the internet via NAT.,Easy
AWS Solutions Architect,DevOps,MCQ,Best practice question: Source control service for Git repositories: (Enterprise Policy),CodeCommit|CodeBuild|CodeDeploy|CodeGuru,0,CodeCommit is managed Git.,Easy
AWS Solutions Architect,DevOps,MCQ,Automated infrastructure deployment using templates:,CloudFormation|Service Catalog|OpsWorks|Systems Manager,0,CloudFormation automates IaC.,Easy
AWS Solutions Architect,DevOps,MCQ,"In a new workload, Blue/Green deployments for ECS/EKS/EC2 are supported by: (Cost-Optimization)",CloudFormation|CodeDeploy|Beanstalk|OpsWorks,1,CodeDeploy supports Blue/Green with traffic shifting.,Medium
AWS Solutions Architect,Serverless,TRUE_FALSE,Lambda integrates natively with many AWS services as event sources.,True|False,0,"Many services can trigger Lambda (S3, SNS, EventBridge, etc.).",Easy
AWS Solutions Architect,Databases,MCQ,"For a global app, Best for time-series monitoring data service: (Project Alpha)",Timestream|Neptune|Qldb|MemoryDB,0,Amazon Timestream is purpose-built for time series.,Medium
AWS Solutions Architect,Monitoring,MCQ,Architect's choice: Centralized operational dashboards and runbooks: (Dev/Test),Systems Manager|CloudFormation|Service Catalog|EMR,0,"SSM provides OpsCenter, Automation, Parameter Store.",Medium
AWS Solutions Architect,Reliability,MCQ,Which design improves fault tolerance across regions?,Single-AZ|Multi-AZ|Multi-Region active-active|Single VPC,2,Active-active across regions improves resilience.,Hard
AWS Solutions Architect,Monitoring,MCQ,"For a global app, Patch OS and applications on fleets of EC2/On-prem: (Startup Use-Case)",SSM Patch Manager|Inspector|Macie|Athena,0,Patch Manager automates patching.,Medium
AWS Solutions Architect,Analytics,MCQ,Visualize business data with dashboards:,Athena|EMR|QuickSight|Glue,2,QuickSight is BI for AWS data.,Easy
AWS Solutions Architect,DevOps,MCQ,Continuous delivery orchestrator across stages:,CodePipeline|CodeDeploy|CodeBuild|Cloud9,0,CodePipeline orchestrates CI/CD stages.,Easy
AWS Solutions Architect,Databases,MCQ,Architect's choice: Best for petabyte-scale data warehousing: (Scenario C),Aurora|Redshift|DynamoDB|Timestream,1,Amazon Redshift is a columnar data warehouse.,Medium
AWS Solutions Architect,Networking,MCQ,"For a global app, Protect applications from DDoS at the edge: (Startup Use-Case)",GuardDuty|Shield|Macie|Inspector,1,AWS Shield provides DDoS protection (Standard/Advanced).,Medium
AWS Solutions Architect,Analytics,MCQ,Serverless streaming data ingestion:,Kinesis Data Streams|EC2|Snowball|Data Pipeline,0,KDS ingests streaming data at scale.,Medium
AWS Solutions Architect,Machine Learning,MCQ,"In a new workload, Image and video analysis service: (Scenario A)",Lex|Polly|Rekognition|Transcribe,2,"Rekognition detects labels, faces, etc.",Easy
AWS Solutions Architect,Hybrid,MCQ,You're designing a system—Run local compute and storage with native AWS APIs on-prem: (Prod Workload),Outposts|Local Zones|Wavelength|Snowcone,0,Outposts provides on-prem AWS services.,Medium
AWS Solutions Architect,Databases,MCQ,Architect's choice: Aurora Serverless is best for: (Dev/Test),Consistent heavy load|Spiky/unpredictable workloads|NoSQL key-value|OLAP,1,Aurora Serverless scales capacity automatically.,Medium
AWS Solutions Architect,Reliability,MCQ,Multi-AZ RDS primarily provides:,Read scaling|High availability failover|Cheaper storage|Faster CPU,1,"Multi-AZ provides synchronous standby for HA, not read scaling.",Medium
AWS Solutions Architect,Storage,MCQ,You're designing a system—Which S3 feature blocks public access at bucket/account level? (Prod Workload),Bucket Policy|ACLs|Block Public Access|CORS,2,S3 Block Public Access prevents public access regardless of other settings.,Easy
AWS Solutions Architect,Networking,MCQ,"In a new workload, Global Accelerator primarily improves: (Cost-Optimization)",Object storage|Compute costs|Static IP entry and performance|Database sharding,2,It uses the AWS global network with anycast static IPs.,Medium
AWS Solutions Architect,Databases,MCQ,Best practice question: DynamoDB accelerator for microsecond reads: (Enterprise Policy),DAX|ElastiCache Memcached|Redis|Athena,0,DAX is a fully managed DynamoDB cache.,Medium
AWS Solutions Architect,Media,MCQ,"For a global app, Transcode media files at scale: (Project Alpha)",MediaConvert|MediaLive|Kinesis Video|S3,0,MediaConvert transcodes file-based media.,Medium
AWS Solutions Architect,Storage,MCQ,"For a global app, Which S3 feature blocks public access at bucket/account level? (Project Alpha)",Bucket Policy|ACLs|Block Public Access|CORS,2,S3 Block Public Access prevents public access regardless of other settings.,Easy
AWS Solutions Architect,Databases,TRUE_FALSE,"For a global app, RDS Multi-AZ provides automatic failover. (Startup Use-Case)",True|False,0,Standby promotes automatically on failure.,Easy
AWS Solutions Architect,Edge,MCQ,Best practice question: Use CloudFront to: (Disaster Recovery),Encrypt EBS|Accelerate content delivery|Manage IAM|Run SQL,1,CloudFront caches content close to users.,Easy
AWS Solutions Architect,DevOps,TRUE_FALSE,Best practice question: Elastic Beanstalk supports rolling and immutable deployments. (Enterprise Policy),True|False,0,EB supports multiple deployment strategies.,Medium
AWS Solutions Architect,Compute,MCQ,Architect's choice: Which service is best for managed event-driven ETL at scale? (Dev/Test),Glue|EMR|DataSync|Batch,0,AWS Glue is a serverless data integration service.,Medium
AWS Solutions Architect,Reliability,TRUE_FALSE,S3 Cross-Region Replication (CRR) can replicate to another account.,True|False,0,CRR supports cross-account replication.,Medium
AWS Solutions Architect,Storage,MCQ,Best practice question: Migrate petabyte-scale data offline to S3: (Enterprise Policy),DataSync|Snowball|DMS|Kinesis,1,Snowball devices handle large offline transfers.,Medium
AWS Solutions Architect,Security,MCQ,You're designing a system—Service to investigate security findings relationships: (Prod Workload),Detective|Inspector|Config|X-Ray,0,Amazon Detective builds graphs to analyze findings.,Medium
AWS Solutions Architect,Compute,MCQ,You're designing a system—Which service runs containerized batch jobs without servers? (Prod Workload),Batch|Step Functions|ECR|EFS,0,AWS Batch runs batch computing workloads on AWS.,Medium
AWS Solutions Architect,Security,MCQ,Architect's choice: WAF primarily protects: (Scenario C),EC2 only|RDS only|HTTP(S) apps from common exploits|S3 uploads,2,AWS WAF filters web requests for common exploits.,Medium
AWS Solutions Architect,Edge,MCQ,Attach WAF at the edge to protect:,HTTP(S) distributions|RDS|DynamoDB|EBS,0,WAF integrates with CloudFront for edge protection.,Medium
AWS Solutions Architect,Compute,MCQ,"For a global app, Where should you store private Docker images for ECS/EKS? (Startup Use-Case)",ECR|S3|EFS|FSx,0,Amazon ECR is the container registry.,Easy
AWS Solutions Architect,Compute,TRUE_FALSE,Architect's choice: EC2 Placement Groups can improve network performance between instances. (Scenario C),True|False,0,"Cluster placement groups place instances close for low-latency, high throughput.",Medium
AWS Solutions Architect,Security,MCQ,Best practice question: WAF primarily protects: (Enterprise Policy),EC2 only|RDS only|HTTP(S) apps from common exploits|S3 uploads,2,AWS WAF filters web requests for common exploits.,Medium
AWS Solutions Architect,Reliability,MCQ,Best practice question: Multi-AZ RDS primarily provides: (Enterprise Policy),Read scaling|High availability failover|Cheaper storage|Faster CPU,1,"Multi-AZ provides synchronous standby for HA, not read scaling.",Medium
AWS Solutions Architect,Compute,MCQ,Best practice question: Which service simplifies running code on a schedule without servers? (Disaster Recovery),EventBridge Scheduler|CloudTrail|Inspector|Control Tower,0,EventBridge Scheduler triggers tasks on cron-like schedules.,Easy
AWS Solutions Architect,Storage,MCQ,Best practice question: Best choice for shared POSIX file storage for Linux EC2: (Enterprise Policy),EBS|EFS|FSx for Lustre|S3,1,EFS is a managed NFS file system for Linux.,Easy
AWS Solutions Architect,Storage,MCQ,Best practice question: S3 durability is: (Enterprise Policy),99.9%|99.99%|99.999999999%|95%,2,S3 provides 11 nines durability.,Easy
AWS Solutions Architect,DevOps,MCQ,Architect's choice: Managed build service for compiling and testing code: (Dev/Test),CodePipeline|CodeBuild|CodeDeploy|CodeCommit,1,CodeBuild builds and tests; CodePipeline orchestrates.,Easy
AWS Solutions Architect,Monitoring,TRUE_FALSE,You're designing a system—CloudWatch metrics can trigger Auto Scaling policies. (Prod Workload),True|False,0,Alarms integrate with scaling policies.,Easy
AWS Solutions Architect,Networking,MCQ,Architect's choice: Which routing policy routes users to the region with the lowest latency? (Dev/Test),Weighted|Latency-based|Failover|Geolocation,1,Latency routing sends users to the region with lowest latency.,Easy
AWS Solutions Architect,Storage,MCQ,You're designing a system—Which EBS type for the highest single-volume IOPS? (Scenario B),gp2/gp3|sc1|st1|io2,3,io2 and io2 Block Express deliver very high IOPS.,Medium
AWS Solutions Architect,Monitoring,MCQ,Store configuration values and secrets for apps:,Parameter Store|CloudTrail|CloudWatch|Athena,0,SSM Parameter Store stores config and secrets.,Easy
AWS Solutions Architect,Storage,MCQ,Architect's choice: S3 durability is: (Scenario C),99.9%|99.99%|99.999999999%|95%,2,S3 provides 11 nines durability.,Easy
AWS Solutions Architect,Storage,MCQ,"In a new workload, EBS snapshots are stored in: (Cost-Optimization)",EBS|S3|Glacier|EFS,1,Snapshots are stored in S3 internally (managed by AWS).,Medium
AWS Solutions Architect,Security,TRUE_FALSE,You're designing a system—Shield Advanced adds additional DDoS protections and cost protection. (Scenario B),True|False,0,Shield Advanced adds extra mitigations and credits.,Medium
AWS Solutions Architect,Cost,MCQ,Best practice question: Which tool gives best-practice checks and cost optimization tips? (Disaster Recovery),Inspector|Trusted Advisor|CloudWatch|Detective,1,"Trusted Advisor provides cost, performance, and security checks.",Easy
AWS Solutions Architect,Compute,MCQ,Architect's choice: Best service for long-running container workloads? (Dev/Test),Lambda|Fargate|S3|CloudFront,1,Fargate runs containers without managing servers.,Easy
AWS Solutions Architect,Serverless,MCQ,Validate and transform JSON payloads at the API layer:,Lambda|API Gateway mapping templates|S3|CloudFront,1,Mapping templates/Transformations in API Gateway.,Medium
AWS Solutions Architect,Integration,MCQ,Architect's choice: Decouple microservices with: (Dev/Test),SNS/SQS|Direct JDBC|SSH|EFS,0,Use SNS and SQS for pub/sub and queues.,Easy
AWS Solutions Architect,Security,MCQ,You're designing a system—Centralized service to manage policies across multiple AWS accounts: (Prod Workload),Organizations|Config|Macie|Inspector,0,AWS Organizations manages SCPs and consolidated billing.,Medium
AWS Solutions Architect,Serverless,MCQ,Best practice question: Buffer bursts before processing with consumers: (Enterprise Policy),SQS|SNS|EventBridge|CloudWatch,0,SQS decouples and buffers workloads.,Easy
AWS Solutions Architect,Networking,MCQ,Best practice question: VPC peering connects: (Enterprise Policy),VPC-to-VPC privately|VPC to internet|VPC to DX|Region to region with DX,0,Private routing between VPCs using private IPs.,Medium
AWS Solutions Architect,Compute,TRUE_FALSE,Architect's choice: EC2 Auto Scaling can scale to zero instances natively. (Dev/Test),True|False,1,Auto Scaling Groups keep at least the configured min capacity unless explicitly set to 0 in schedules/policies.,Medium
AWS Solutions Architect,Compute,MCQ,"In a new workload, Lambda maximum execution time (as of 2025) is: (Scenario A)",1 minute|5 minutes|15 minutes|60 minutes,2,AWS Lambda supports up to 15 minutes.,Medium
AWS Solutions Architect,Hybrid,MCQ,Run local compute and storage with native AWS APIs on-prem:,Outposts|Local Zones|Wavelength|Snowcone,0,Outposts provides on-prem AWS services.,Medium
AWS Solutions Architect,Networking,MCQ,"In a new workload, Which service connects on-prem to VPC privately? (Scenario A)",Direct Connect|CloudFront|Route 53|API Gateway,0,Direct Connect provides dedicated private connectivity.,Medium
AWS Solutions Architect,Integration,TRUE_FALSE,You're designing a system—EventBridge can route events across accounts and regions. (Scenario B),True|False,0,EventBridge supports cross-account routing with proper setup.,Medium
AWS Solutions Architect,Security,MCQ,"In a new workload, Restrict KMS key use to specific VPC endpoints: (Cost-Optimization)",Key policy conditions|Security Group|NACL|EC2 role,0,Use kms:ViaService and VPC endpoint-related conditions.,Hard
AWS Solutions Architect,Monitoring,MCQ,Detect drift between stack templates and actual resources:,Inspector|Config|CloudFormation Drift Detection|Detective,2,CFN drift detection identifies differences.,Medium
AWS Solutions Architect,Cost,MCQ,Which report provides detailed usage and cost breakdown?,Cost Explorer|CUR (Cost and Usage Report)|Budgets|Trusted Advisor,1,"CUR provides granular, detailed billing data.",Medium
AWS Solutions Architect,Compute,MCQ,"In a new workload, Best choice for batch processing with managed Hadoop/Spark? (Scenario A)",EMR|Glue|Athena|Kinesis Data Streams,0,Amazon EMR provides managed frameworks for big data like Hadoop and Spark.,Medium
AWS Solutions Architect,Security,MCQ,Architect's choice: Vulnerability management for EC2/ECR images: (Dev/Test),Macie|Inspector|GuardDuty|Shield,1,Inspector assesses EC2/ECR for vulnerabilities.,Medium
AWS Solutions Architect,Serverless,MCQ,You're designing a system—Buffer bursts before processing with consumers: (Prod Workload),SQS|SNS|EventBridge|CloudWatch,0,SQS decouples and buffers workloads.,Easy
AWS Solutions Architect,Storage,TRUE_FALSE,Best practice question: S3 versioning helps protect against accidental overwrite/delete. (Disaster Recovery),True|False,0,Versioning retains previous object versions.,Easy
AWS Solutions Architect,Storage,MCQ,"In a new workload, Online, accelerated transfer from on-prem NFS to S3: (Scenario A)",DataSync|DMS|Snowmobile|Glue,0,AWS DataSync accelerates and automates transfers.,Medium
AWS Solutions Architect,Edge,MCQ,Use CloudFront to:,Encrypt EBS|Accelerate content delivery|Manage IAM|Run SQL,1,CloudFront caches content close to users.,Easy
AWS Solutions Architect,Security,MCQ,"For a global app, Centralize and automate account setup with guardrails: (Project Alpha)",Control Tower|Organizations|Service Catalog|IAM Identity Center,0,Control Tower sets up landing zones with guardrails.,Medium
AWS Solutions Architect,Edge,MCQ,"For a global app, S3 Transfer Acceleration uses: (Startup Use-Case)",NAT|Global Accelerator|Edge network|Direct Connect,2,It leverages the Amazon edge network for faster uploads.,Medium
AWS Solutions Architect,Storage,MCQ,"For a global app, Cheapest class for long-term archives with rare access: (Project Alpha)",S3 Standard-IA|S3 Glacier Instant Retrieval|S3 Glacier Flexible Retrieval|S3 Glacier Deep Archive,3,Deep Archive is the lowest-cost archival class.,Medium
AWS Solutions Architect,Networking,MCQ,Architect's choice: Connect VPCs across regions centrally with hub-and-spoke: (Scenario C),VPC Peering|Transit Gateway|Direct Connect|VPN CloudHub,1,Transit Gateway centralizes connectivity.,Medium
AWS Solutions Architect,Monitoring,MCQ,Service to track resource configuration changes and compliance:,Config|Trusted Advisor|Inspector|Detective,0,AWS Config tracks configuration history and compliance.,Medium
AWS Solutions Architect,Storage,TRUE_FALSE,"For a global app, EFS can be mounted across multiple AZs simultaneously. (Startup Use-Case)",True|False,0,"EFS is a regional, multi-AZ NFS file system.",Medium
AWS Solutions Architect,Networking,MCQ,You're designing a system—Accelerate TCP/UDP globally with static anycast IPs: (Prod Workload),CloudFront|Global Accelerator|NLB|ALB,1,Global Accelerator improves performance with anycast IPs.,Medium
AWS Solutions Architect,Hybrid,MCQ,Which service extends AWS to on-prem for consistent hybrid operations?,Outposts|Snowmobile|CodeBuild|ECR,0,Outposts brings AWS infrastructure on-premises.,Medium
AWS Solutions Architect,Cost,MCQ,You're designing a system—Best pricing model for consistent 24x7 database servers: (Prod Workload),Spot|Savings Plans/Reserved Instances|On-Demand|Dedicated Hosts,1,Savings Plans/RIs reduce cost for steady usage.,Easy
AWS Solutions Architect,Networking,TRUE_FALSE,"Security Groups are stateful, Network ACLs are stateless.",True|False,0,SGs track connections; NACLs evaluate each request independently.,Easy
AWS Solutions Architect,Compute,MCQ,Architect's choice: Which service runs containerized batch jobs without servers? (Scenario C),Batch|Step Functions|ECR|EFS,0,AWS Batch runs batch computing workloads on AWS.,Medium
AWS Solutions Architect,Security,MCQ,Service for discovering and classifying sensitive data in S3:,Config|Macie|Detective|AppSync,1,Amazon Macie uses ML to find sensitive data in S3.,Medium
AWS Solutions Architect,Reliability,MCQ,You're designing a system—Route read traffic geographically for compliance: (Prod Workload),Latency routing|Geolocation routing|Weighted routing|Simple routing,1,Geolocation routing serves users based on their location.,Medium
AWS Solutions Architect,Databases,MCQ,DynamoDB feature for strongly consistent reads across regions:,DAX|Global Tables|Streams|TTL,1,"Global Tables provide multi-region, active-active replication.",Hard
AWS Solutions Architect,Databases,MCQ,"In a new workload, DynamoDB feature for strongly consistent reads across regions: (Cost-Optimization)",DAX|Global Tables|Streams|TTL,1,"Global Tables provide multi-region, active-active replication.",Hard
AWS Solutions Architect,Storage,MCQ,Best practice question: Cheapest class for long-term archives with rare access: (Enterprise Policy),S3 Standard-IA|S3 Glacier Instant Retrieval|S3 Glacier Flexible Retrieval|S3 Glacier Deep Archive,3,Deep Archive is the lowest-cost archival class.,Medium
AWS Solutions Architect,Storage,MCQ,"In a new workload, Which S3 feature blocks public access at bucket/account level? (Scenario A)",Bucket Policy|ACLs|Block Public Access|CORS,2,S3 Block Public Access prevents public access regardless of other settings.,Easy
AWS Solutions Architect,Compute,MCQ,Architect's choice: Auto Scaling launches instances based on: (Scenario C),Alarms & policies|Manual triggers only|Static count|Cron only,0,Uses CloudWatch metrics and policies.,Medium
AWS Solutions Architect,Compute,MCQ,Which service runs containerized batch jobs without servers?,Batch|Step Functions|ECR|EFS,0,AWS Batch runs batch computing workloads on AWS.,Medium
AWS Solutions Architect,Storage,MCQ,Reduce S3 costs for objects older than 90 days:,Use ACLs|Lifecycle rules to IA|Turn off versioning|Increase bucket size,1,Lifecycle policies transition to cheaper classes.,Easy
AWS Solutions Architect,Storage,MCQ,Which S3 class minimizes storage cost for unknown access patterns?,S3 Standard|S3 Intelligent-Tiering|S3 Glacier|S3 One Zone-IA,1,Intelligent-Tiering automatically moves objects between tiers.,Medium
AWS Solutions Architect,Compute,MCQ,"For a global app, Which service helps coordinate microservice workflows with states? (Project Alpha)",Lambda|Step Functions|SQS|SNS,1,Step Functions provides visual workflows and state management.,Easy
AWS Solutions Architect,DevOps,TRUE_FALSE,Elastic Beanstalk supports rolling and immutable deployments.,True|False,0,EB supports multiple deployment strategies.,Medium
AWS Solutions Architect,Networking,MCQ,Best practice question: Share subnets/VPC constructs across accounts: (Enterprise Policy),Resource Access Manager|STS|KMS|SNS,0,RAM shares resources across accounts.,Medium
AWS Solutions Architect,Security,MCQ,You're designing a system—Network firewalling and intrusion prevention at VPC scale: (Scenario B),WAF|NACL|AWS Network Firewall|GuardDuty,2,AWS Network Firewall provides stateful inspection and IPS.,Medium
AWS Solutions Architect,Security,MCQ,Best practice question: Which service provides account-level threat detection from logs? (Disaster Recovery),GuardDuty|Macie|Inspector|CloudTrail,0,"GuardDuty analyzes CloudTrail, VPC Flow Logs, and DNS logs.",Medium
AWS Solutions Architect,Compute,TRUE_FALSE,Best practice question: EC2 Placement Groups can improve network performance between instances. (Enterprise Policy),True|False,0,"Cluster placement groups place instances close for low-latency, high throughput.",Medium
AWS Solutions Architect,Analytics,MCQ,Serverless interactive query on data in S3 using SQL:,Redshift|Athena|EMR|QuickSight,1,Athena queries S3 with SQL.,Easy
AWS Solutions Architect,Networking,MCQ,Private connectivity to AWS services without public IPs:,NAT Gateway|VPC Endpoints|Internet Gateway|Peering,1,Interface/Gateway endpoints privately connect to services.,Medium
AWS Solutions Architect,Databases,TRUE_FALSE,"For a global app, Aurora automatically stores six copies of data across three AZs. (Project Alpha)",True|False,0,Aurora is designed for high durability across AZs.,Medium
AWS Solutions Architect,Monitoring,MCQ,Architect's choice: Detect drift between stack templates and actual resources: (Scenario C),Inspector|Config|CloudFormation Drift Detection|Detective,2,CFN drift detection identifies differences.,Medium
AWS Solutions Architect,Storage,MCQ,Best practice question: Encrypt S3 objects with keys you control: (Disaster Recovery),SSE-S3|SSE-KMS|SSE-C|No encryption,2,SSE-C lets you provide your own encryption keys.,Hard
AWS Solutions Architect,Reliability,MCQ,You're designing a system—Ensure EC2 across multiple AZs under one LB: (Scenario B),Place all in one subnet|Spread across subnets in different AZs|Use Spot only|Use Dedicated Hosts,1,Distribute instances across AZ subnets behind an ALB/NLB.,Easy
AWS Solutions Architect,Storage,MCQ,You're designing a system—Glacier Deep Archive retrieval time is typically: (Scenario B),Minutes|Hours|Milliseconds|Seconds,1,Deep Archive retrieval commonly takes hours.,Medium
AWS Solutions Architect,Hybrid,MCQ,"For a global app, Run local compute and storage with native AWS APIs on-prem: (Project Alpha)",Outposts|Local Zones|Wavelength|Snowcone,0,Outposts provides on-prem AWS services.,Medium
AWS Solutions Architect,Networking,MCQ,NAT Gateway primarily enables:,Inbound SSH|Outbound internet for private subnets|VPC peering|DNS hosting,1,Private instances reach the internet via NAT.,Easy
AWS Solutions Architect,Storage,MCQ,You're designing a system—Migrate petabyte-scale data offline to S3: (Prod Workload),DataSync|Snowball|DMS|Kinesis,1,Snowball devices handle large offline transfers.,Medium
AWS Solutions Architect,Hybrid,MCQ,"In a new workload, Which service extends AWS to on-prem for consistent hybrid operations? (Scenario A)",Outposts|Snowmobile|CodeBuild|ECR,0,Outposts brings AWS infrastructure on-premises.,Medium
AWS Solutions Architect,Networking,MCQ,Best practice question: Which DNS record maps a name to another name in AWS? (Enterprise Policy),A|AAAA|CNAME|PTR,2,CNAME aliases one name to another.,Easy
AWS Solutions Architect,Security,MCQ,"In a new workload, Secrets rotation for RDS credentials: (Cost-Optimization)",KMS|Secrets Manager|SSM Patch Manager|CloudHSM,1,Secrets Manager can rotate DB secrets automatically.,Easy
AWS Solutions Architect,Reliability,TRUE_FALSE,"In a new workload, S3 Cross-Region Replication (CRR) can replicate to another account. (Cost-Optimization)",True|False,0,CRR supports cross-account replication.,Medium
AWS Solutions Architect,Networking,TRUE_FALSE,"You're designing a system—Security Groups are stateful, Network ACLs are stateless. (Scenario B)",True|False,0,SGs track connections; NACLs evaluate each request independently.,Easy
AWS Solutions Architect,Databases,TRUE_FALSE,"In a new workload, Aurora automatically stores six copies of data across three AZs. (Scenario A)",True|False,0,Aurora is designed for high durability across AZs.,Medium
AWS Solutions Architect,Analytics,MCQ,Architect's choice: Serverless streaming data ingestion: (Dev/Test),Kinesis Data Streams|EC2|Snowball|Data Pipeline,0,KDS ingests streaming data at scale.,Medium
AWS Solutions Architect,Compute,MCQ,Architect's choice: Which service provides a managed Kubernetes control plane? (Scenario C),ECR|EKS|ECS|Batch,1,Amazon EKS is managed Kubernetes.,Easy
AWS Solutions Architect,Compute,MCQ,Which is a serverless platform for HTTP APIs?,EC2|ALB|API Gateway|Elastic Beanstalk,2,Amazon API Gateway is a fully managed serverless API service.,Easy
AWS Solutions Architect,Analytics,MCQ,Best practice question: Serverless ETL to catalog and transform S3 data: (Enterprise Policy),Glue|EMR|Athena|Redshift,0,Glue provides Data Catalog and ETL jobs.,Medium
AWS Solutions Architect,Networking,TRUE_FALSE,"For a global app, Security Groups are stateful, Network ACLs are stateless. (Startup Use-Case)",True|False,0,SGs track connections; NACLs evaluate each request independently.,Easy
AWS Solutions Architect,Integration,MCQ,Decouple microservices with:,SNS/SQS|Direct JDBC|SSH|EFS,0,Use SNS and SQS for pub/sub and queues.,Easy
AWS Solutions Architect,Security,MCQ,Best practice question: Centralize and automate account setup with guardrails: (Enterprise Policy),Control Tower|Organizations|Service Catalog|IAM Identity Center,0,Control Tower sets up landing zones with guardrails.,Medium
AWS Solutions Architect,Storage,MCQ,"In a new workload, Glacier Deep Archive retrieval time is typically: (Cost-Optimization)",Minutes|Hours|Milliseconds|Seconds,1,Deep Archive retrieval commonly takes hours.,Medium
AWS Solutions Architect,Networking,TRUE_FALSE,"You're designing a system—Gateway Load Balancer helps deploy, scale, and run third‑party appliances. (Prod Workload)",True|False,0,GWLB integrates virtual appliances transparently.,Medium
AWS Solutions Architect,Compute,MCQ,"In a new workload, Which is best for quick PaaS-style web app deployment? (Scenario A)",EC2|Elastic Beanstalk|Lightsail|EKS,1,Elastic Beanstalk orchestrates resources for web apps.,Easy
